year,month,ncm,commodity,subtype,description,country_code,country_name,qt_estat,kg_net,mt,bales_480lb,fob_usd
1999,7,21011190,coffee,soluble,Soluble/instant coffee extract (other),399,Romania,76,257651,257.651,1183.38,771509
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),399,Romania,7,7200,7.2,33.07,30477
1999,7,21011190,coffee,soluble,Soluble/instant coffee extract (other),399,Romania,18,17527,17.527,80.5,106912
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),455,Taiwan,14,13050,13.05,59.94,45630
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),455,Taiwan,16,16200,16.2,74.41,70632
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),493,Unknown,13,13050,13.05,59.94,48334
1999,7,09012100,coffee,arabica_green,Roasted arabica (not decaff),586,Unknown,0,415,0.415,1.91,951
1999,7,09012100,coffee,arabica_green,Roasted arabica (not decaff),586,Unknown,0,75,0.075,0.34,181
1999,7,09012100,coffee,arabica_green,Roasted arabica (not decaff),586,Unknown,4,2430,2.43,11.16,6531
1999,7,09012100,coffee,arabica_green,Roasted arabica (not decaff),586,Unknown,3,1790,1.79,8.22,5446
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),586,Unknown,9,10082,10.082,46.31,81359
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),586,Unknown,6,6101,6.101,28.02,51436
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),589,Unknown,1,900,0.9,4.13,5280
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),603,Unknown,6,6450,6.45,29.62,25596
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),628,New Caledonia,7,6525,6.525,29.97,25893
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),628,New Caledonia,64,64140,64.14,294.59,323303
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),670,Unknown,97,97344,97.344,447.1,908794
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),676,Unknown,51,50904,50.904,233.8,268712
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),676,Unknown,683,689120,689.12,3165.11,3664488
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),741,Unknown,17,17325,17.325,79.57,55125
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),741,Unknown,34,34300,34.3,157.54,115502
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),756,Unknown,17,16178,16.178,74.31,130812
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),764,Unknown,11,11400,11.4,52.36,65174
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),767,Unknown,6,6308,6.308,28.97,23639
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),770,Unknown,0,720,0.72,3.31,4512
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),791,Unknown,104,104400,104.4,479.51,430389
1999,7,21011190,coffee,soluble,Soluble/instant coffee extract (other),831,Unknown,0,540,0.54,2.48,2670
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),831,Unknown,499,499800,499.8,2295.57,2441045
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),831,Unknown,5,4680,4.68,21.5,24153
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),845,Unknown,12,11328,11.328,52.03,99840
1999,7,09012100,coffee,arabica_green,Roasted arabica (not decaff),845,Unknown,1,1000,1.0,4.59,3600
1999,7,09019000,coffee,arabica_green,Coffee husks and substitutes,845,Unknown,0,120,0.12,0.55,672
1999,7,21011110,coffee,soluble,Soluble/instant coffee extract (not decaff),845,Unknown,14,14580,14.58,66.97,106780
1999,7,09012100,coffee,arabica_green,Roasted arabica (not decaff),845,Unknown,100,100,0.1,0.46,296
1999,7,09012100,coffee,arabica_green,Roasted arabica (not decaff),845,Unknown,464,1630,1.63,7.49,5919
1999,7,10059090,corn,yellow_corn,Other corn not seed,063,Bangladesh,0,88386,88.386,405.95,13258
1999,7,10051000,corn,seed_corn,Corn seed,063,Bangladesh,0,475778,475.778,2185.23,426303
1999,7,10059090,corn,yellow_corn,Other corn not seed,063,Bangladesh,0,69300,69.3,318.29,10445
1999,7,10051000,corn,seed_corn,Corn seed,097,Unknown,0,50074,50.074,229.99,40552
1999,7,10059010,corn,yellow_corn,Yellow dent corn,097,Unknown,0,222,0.222,1.02,120
1999,7,10059090,corn,yellow_corn,Other corn not seed,249,Israel,0,7,0.007,0.03,32
1999,7,10059090,corn,yellow_corn,Other corn not seed,249,Israel,190,1093,1.093,5.02,931
1999,7,10051000,corn,seed_corn,Corn seed,586,Unknown,2612,81076,81.076,372.38,185660
1999,7,10059090,corn,yellow_corn,Other corn not seed,586,Unknown,0,239,0.239,1.1,298
1999,7,10051000,corn,seed_corn,Corn seed,586,Unknown,0,22186,22.186,101.9,44725
1999,7,10059010,corn,yellow_corn,Yellow dent corn,586,Unknown,0,6106,6.106,28.04,4234
1999,7,10051000,corn,seed_corn,Corn seed,586,Unknown,30,30000,30.0,137.79,15071
1999,7,10051000,corn,seed_corn,Corn seed,586,Unknown,0,213061,213.061,978.58,422900
1999,7,10059090,corn,yellow_corn,Other corn not seed,845,Unknown,0,283280,283.28,1301.1,49978
1999,7,10059090,corn,yellow_corn,Other corn not seed,845,Unknown,0,192500,192.5,884.15,43750
1999,7,52010010,cotton,raw_cotton,"Raw cotton not carded, staple <28.5mm",776,Unknown,39,39499,39.499,181.42,37011
1999,7,52010090,cotton,raw_cotton,"Raw cotton not carded, other",776,Unknown,202,202210,202.21,928.74,173859
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,023,Albania,38117,38116612,38116.612,175068.49,6778955
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,023,Albania,3000,3000000,3000.0,13778.91,383610
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,023,Albania,5000,5000000,5000.0,22964.85,873450
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,053,Austria,22571,22571450,22571.45,103670.01,3305342
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,053,Austria,10034,10033550,10033.55,46083.8,1536337
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,063,Bangladesh,1977,1976840,1976.84,9079.57,183846
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,087,Bulgaria,2000,2000000,2000.0,9185.94,389740
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,087,Bulgaria,12368,12368010,12368.01,56805.91,2110824
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,087,Bulgaria,10000,10000000,10000.0,45929.71,1349600
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,087,Bulgaria,43966,43966398,43966.398,201936.39,7694120
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,087,Bulgaria,46605,46605418,46605.418,214057.33,6097853
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,087,Bulgaria,830,830066,830.066,3812.47,108606
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,087,Bulgaria,265,264581,264.581,1215.21,46302
1999,7,15079011,soybeans,soybean_oil,Refined soybean oil (edible),097,Unknown,8,7200,7.2,33.07,4486
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,097,Unknown,11484,11484550,11484.55,52748.2,1240892
1999,7,15079011,soybeans,soybean_oil,Refined soybean oil (edible),097,Unknown,58,55080,55.08,252.98,34463
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,160,United Arab Emirates,10000,10000000,10000.0,45929.71,1863000
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,160,United Arab Emirates,74267,74267000,74267.0,341106.17,13869210
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,160,United Arab Emirates,10000,10000000,10000.0,45929.71,1678200
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,160,United Arab Emirates,30000,30000000,30000.0,137789.13,5225100
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,187,Gabon,684,683822,683.822,3140.77,89923
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,187,Gabon,4456,4456467,4456.467,20468.42,563476
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,187,Gabon,5700,5700000,5700.0,26179.93,724470
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,190,Gambia,8000,8000000,8000.0,36743.77,1021982
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,190,Gambia,8876,8875794,8875.794,40766.26,1408944
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,190,Gambia,14725,14725000,14725.0,67631.5,2032050
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,190,Gambia,20500,20500000,20500.0,94155.9,3419810
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,190,Gambia,20727,20726500,20726.5,95196.21,2545746
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,190,Gambia,15024,15024206,15024.206,69005.74,2506338
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,190,Gambia,10000,10000000,10000.0,45929.71,1668200
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,190,Gambia,43577,43576960,43576.96,200147.71,5597492
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,195,Unknown,1674,1674000,1674.0,7688.63,293419
1999,7,15079011,soybeans,soybean_oil,Refined soybean oil (edible),199,Gibraltar,348,347771,347.771,1597.3,232093
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,199,Gibraltar,861,861000,861.0,3954.55,309960
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,232,Yemen,30000,30000000,30000.0,137789.13,3795000
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,232,Yemen,5000,5000000,5000.0,22964.85,719679
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,53978,53978436,53978.436,247921.39,9394131
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,245,Unknown,94238,94237514,94237.514,432830.16,11887890
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,820,820000,820.0,3766.24,139285
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,653,652564,652.564,2997.21,114199
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,1000,1000000,1000.0,4592.97,173000
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,3215,3214365,3214.365,14763.48,558956
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,245,Unknown,7000,7000000,7000.0,32150.8,972300
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,30845,30846133,30846.133,141675.39,5369780
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,82377,82376306,82376.306,378351.98,14331921
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,5000,5000000,5000.0,22964.85,804721
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,245,Unknown,15000,15000000,15000.0,68894.56,2574000
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,249,Israel,28000,28000000,28000.0,128603.19,3724000
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,249,Israel,3000,3000000,3000.0,13778.91,526530
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,275,Unknown,5133,5132770,5132.77,23574.66,708322
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,275,Unknown,32188,32187706,32187.706,147837.2,4309722
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,275,Unknown,4000,4000000,4000.0,18371.88,681218
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,275,Unknown,32900,32900000,32900.0,151108.74,5701981
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,275,Unknown,25000,25000000,25000.0,114824.27,3325000
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,275,Unknown,41670,41669934,41669.934,191388.79,5424354
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,275,Unknown,1524,1524250,1524.25,7000.84,264915
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,275,Unknown,25000,25000000,25000.0,114824.27,3233000
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,275,Unknown,2976,2975750,2975.75,13667.53,562119
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,291,Macao,1500,1500000,1500.0,6889.46,347250
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,301,Unknown,11000,11000000,11000.0,50522.68,1814020
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,355,Niger,22600,22600000,22600.0,103801.14,2857057
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,355,Niger,5231,5230626,5230.626,24024.11,659059
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,365,Unknown,5000,5000000,5000.0,22964.85,652500
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,365,Unknown,41400,41400000,41400.0,190149.0,5936915
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,365,Unknown,5200,5200000,5200.0,23883.45,780000
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,365,Unknown,23879,23879154,23879.154,109676.26,3565551
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,372,Panama,5000,5000000,5000.0,22964.85,880000
1999,7,15071000,soybeans,soybean_oil,Crude soybean oil,372,Panama,5000,5000000,5000.0,22964.85,1925000
1999,7,15071000,soybeans,soybean_oil,Crude soybean oil,372,Panama,10300,10300000,10300.0,47307.6,3806987
1999,7,15071000,soybeans,soybean_oil,Crude soybean oil,372,Panama,3473,3473000,3473.0,15951.39,1607937
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,375,Papua New Guinea,34033,34033053,34033.053,156312.82,5029793
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,386,Puerto Rico,9477,9476220,9476.22,43524.0,1734512
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,386,Puerto Rico,17010,17010000,17010.0,78126.44,2436169
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,399,Romania,41985,41984900,41984.9,192835.42,7305022
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,399,Romania,60,60300,60.3,276.96,20667
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,399,Romania,5327,5326920,5326.92,24466.39,708480
1999,7,12010010,soybeans,raw_soybeans,Soybeans for sowing,399,Romania,40,40020,40.02,183.81,24778
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,399,Romania,31500,31529730,31529.73,144815.13,4233809
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,399,Romania,687,686940,686.94,3155.1,119644
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,399,Romania,31486,31485700,31485.7,144612.9,5727249
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,399,Romania,1625,1624876,1624.876,7463.01,277854
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,455,Taiwan,5854,5854330,5854.33,26888.77,722030
1999,7,15071000,soybeans,soybean_oil,Crude soybean oil,474,Ukraine,6300,6300000,6300.0,28935.72,2643048
1999,7,15079011,soybeans,soybean_oil,Refined soybean oil (edible),528,Unknown,1000,1000000,1000.0,4592.97,470000
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,538,Unknown,22531,22530560,22530.56,103482.21,4359632
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,538,Unknown,7990,7990390,7990.39,36699.63,1509624
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,136100,136091932,136091.932,625066.29,24381658
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,9999,9999000,9999.0,45925.12,1785621
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,34240,34239744,34239.744,157262.15,4542918
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,10500,10500000,10500.0,48226.19,1871205
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,2113,2113000,2113.0,9704.95,293242
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,65865,65865246,65865.246,302517.16,11772343
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,147918,147917840,147917.84,679382.34,25480191
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,0,3000,3.0,13.78,3304
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,35027,35026500,35026.5,160875.7,4808998
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,4005,4004740,4004.74,18393.65,663656
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,17495,17495010,17495.01,80354.07,2886724
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,22915,22914585,22914.585,105246.02,3018548
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,11000,11000000,11000.0,50522.68,1745070
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,56080,56080411,56080.411,257575.7,7731127
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,524,524250,524.25,2407.87,90581
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,17982,17981500,17981.5,82588.51,3180723
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,5000,5000000,5000.0,22964.85,847500
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,10000,10000000,10000.0,45929.71,1454400
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,3380,3380000,3380.0,15524.24,634295
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,5000,5000000,5000.0,22964.85,669723
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,3207,3206682,3206.682,14728.2,554883
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,55077,55076824,55076.824,252966.25,10111425
1999,7,23040090,soybeans,soybean_meal,Soybean oilcake residues other,573,Unknown,56568,56567900,56567.9,259814.72,7507882
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,8004,8004032,8004.032,36762.29,1390627
1999,7,12010090,soybeans,raw_soybeans,Raw soybeans not for sowing,573,Unknown,3540,3540000,3540.0,16259.12,599428
