year,month,ncm,co_unid,commodity,subtype,country_code,country_name,qt_estat,kg_net,fob_usd
2023,12,09011110,21,coffee,arabica_green,063,Argentina,78,79146,198256
2023,12,09012100,10,coffee,arabica_green,063,Argentina,16997,16997,261887
2023,12,09012100,10,coffee,arabica_green,063,Argentina,20160,20160,141549
2023,12,09012100,10,coffee,arabica_green,063,Argentina,656,656,3952
2023,12,09011110,21,coffee,arabica_green,063,Argentina,52,52000,134767
2023,12,09011110,21,coffee,arabica_green,063,Argentina,298,299445,1079390
2023,12,21011110,21,coffee,soluble,063,Argentina,3,3452,31257
2023,12,21011110,21,coffee,soluble,063,Argentina,22,21600,178094
2023,12,09011110,21,coffee,arabica_green,063,Argentina,283,284330,974831
2023,12,09011110,21,coffee,arabica_green,063,Argentina,11,10920,32316
2023,12,21011200,21,coffee,soluble,063,Argentina,20,19484,234463
2023,12,09011110,21,coffee,arabica_green,069,Australia,24338,2249204,8033547
2023,12,09011110,21,coffee,arabica_green,069,Australia,61,61200,210082
2023,12,21011110,21,coffee,soluble,069,Australia,6,6150,76186
2023,12,09011110,21,coffee,arabica_green,069,Australia,276,273940,989124
2023,12,09011110,21,coffee,arabica_green,069,Australia,0,34,86
2023,12,09011110,21,coffee,arabica_green,069,Australia,313,313405,1107611
2023,12,21011110,21,coffee,soluble,069,Australia,9,9400,77140
2023,12,09011110,21,coffee,arabica_green,069,Australia,325,323966,850672
2023,12,09012100,10,coffee,arabica_green,069,Australia,200,200,1371
2023,12,21011110,21,coffee,soluble,069,Australia,13,12802,153893
2023,12,09011110,21,coffee,arabica_green,069,Australia,66,64800,243147
2023,12,09011110,21,coffee,arabica_green,069,Australia,195,194420,486441
2023,12,09011110,21,coffee,arabica_green,072,Austria,0,300,1046
2023,12,21012010,10,coffee,soluble,077,Bahamas,5,5,177
2023,12,21011190,21,coffee,soluble,077,Bahamas,0,16,171
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,36,36,422
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,6,6,87
2023,12,21011110,21,coffee,soluble,077,Bahamas,0,7,267
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,1,1,74
2023,12,21011110,21,coffee,soluble,077,Bahamas,0,5,149
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,125,125,352
2023,12,09019000,10,coffee,arabica_green,077,Bahamas,1,1,31
2023,12,21012010,10,coffee,soluble,077,Bahamas,0,0,4
2023,12,09011190,10,coffee,arabica_green,077,Bahamas,12,12,112
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,218,218,4100
2023,12,21011110,21,coffee,soluble,077,Bahamas,0,20,12
2023,12,21012010,10,coffee,soluble,077,Bahamas,4,4,21
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,24,24,174
2023,12,21011200,21,coffee,soluble,077,Bahamas,0,2,30
2023,12,09011190,10,coffee,arabica_green,077,Bahamas,3,3,91
2023,12,21012010,10,coffee,soluble,077,Bahamas,3,3,79
2023,12,21011110,21,coffee,soluble,077,Bahamas,0,2,13
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,11,11,190
2023,12,21011200,21,coffee,soluble,077,Bahamas,0,2,21
2023,12,21011110,21,coffee,soluble,077,Bahamas,0,42,1372
2023,12,21011200,21,coffee,soluble,077,Bahamas,0,7,71
2023,12,09012200,10,coffee,arabica_green,077,Bahamas,15,15,240
2023,12,21012010,10,coffee,soluble,077,Bahamas,5,5,69
2023,12,09012100,10,coffee,arabica_green,077,Bahamas,10,10,52
2023,12,21011110,21,coffee,soluble,080,Bahrain,16,15576,158717
2023,12,09011190,10,coffee,arabica_green,080,Bahrain,13,13,145
2023,12,21011110,21,coffee,soluble,080,Bahrain,0,0,58
2023,12,21011110,21,coffee,soluble,080,Bahrain,0,0,145
2023,12,21012010,10,coffee,soluble,081,Bangladesh,1,1,43
2023,12,09012100,10,coffee,arabica_green,081,Bangladesh,24,24,45
2023,12,09012100,10,coffee,arabica_green,081,Bangladesh,1,1,19
2023,12,09012100,10,coffee,arabica_green,083,Barbados,2,2,115
2023,12,21011200,21,coffee,soluble,083,Barbados,0,4,54
2023,12,21011110,21,coffee,soluble,083,Barbados,0,7,263
2023,12,09011110,21,coffee,arabica_green,087,Belgium,3515,3512007,8246038
2023,12,09011110,21,coffee,arabica_green,087,Belgium,187,187200,481785
2023,12,09011110,21,coffee,arabica_green,087,Belgium,235,234840,834591
2023,12,09011110,21,coffee,arabica_green,087,Belgium,690,691655,2524687
2023,12,09011110,21,coffee,arabica_green,087,Belgium,575,576000,1891585
2023,12,09011190,10,coffee,arabica_green,087,Belgium,19200,19200,62225
2023,12,09011110,21,coffee,arabica_green,087,Belgium,607,606215,2104234
2023,12,09011110,21,coffee,arabica_green,087,Belgium,36869,11673082,41061621
2023,12,09011110,21,coffee,arabica_green,087,Belgium,20,20000,61069
2023,12,09012100,10,coffee,arabica_green,087,Belgium,1570,1570,12234
2023,12,21011200,21,coffee,soluble,087,Belgium,5,9,80
2023,12,21011110,21,coffee,soluble,093,Myanmar,16,15840,129508
2023,12,09011190,10,coffee,arabica_green,097,Bolivia,253,253,1397
2023,12,21011110,21,coffee,soluble,097,Bolivia,118,119363,961701
2023,12,21011110,21,coffee,soluble,097,Bolivia,17542,17542,234028
2023,12,09011110,21,coffee,arabica_green,111,Bulgaria,0,24,1012
2023,12,21011110,21,coffee,soluble,111,Bulgaria,11,10819,86302
2023,12,21011110,21,coffee,soluble,137,Cayman Islands,0,0,282
2023,12,09011110,21,coffee,arabica_green,141,Cambodia,19,19200,71135
2023,12,09011110,21,coffee,arabica_green,149,Canada,114,115100,364204
2023,12,09011110,21,coffee,arabica_green,149,Canada,1808,1808890,5876236
2023,12,09011110,21,coffee,arabica_green,149,Canada,19,19175,58295
2023,12,09011110,21,coffee,arabica_green,149,Canada,38,38350,90199
2023,12,21012020,10,coffee,soluble,149,Canada,1200,1200,30569
2023,12,09011110,21,coffee,arabica_green,149,Canada,0,97,3973
2023,12,21011110,21,coffee,soluble,149,Canada,133,132551,1179340
2023,12,09011110,21,coffee,arabica_green,149,Canada,185,184863,566488
2023,12,09012100,10,coffee,arabica_green,149,Canada,675,675,4559
2023,12,09011110,21,coffee,arabica_green,149,Canada,13,12632,46272
2023,12,09011110,21,coffee,arabica_green,153,Kazakhstan,20,20060,67201
2023,12,21011110,21,coffee,soluble,154,Qatar,9,8829,84386
2023,12,09011110,21,coffee,arabica_green,154,Qatar,0,24,1097
2023,12,09011110,21,coffee,arabica_green,154,Qatar,38,38375,163923
2023,12,09011190,10,coffee,arabica_green,154,Qatar,6,6,140
2023,12,21011110,21,coffee,soluble,158,Chile,9,9317,114106
2023,12,21012010,10,coffee,soluble,158,Chile,4402,4402,58706
2023,12,09012100,10,coffee,arabica_green,158,Chile,520,520,6970
2023,12,09011110,21,coffee,arabica_green,158,Chile,554,554100,1339366
2023,12,09011110,21,coffee,arabica_green,158,Chile,7,7130,21928
2023,12,09011110,21,coffee,arabica_green,158,Chile,43,43200,114912
2023,12,09012100,10,coffee,arabica_green,158,Chile,36950,36950,500492
2023,12,09012100,10,coffee,arabica_green,158,Chile,310,310,2291
2023,12,21011200,21,coffee,soluble,158,Chile,8,8681,118818
2023,12,21011110,21,coffee,soluble,158,Chile,231,235289,1879460
2023,12,09012100,10,coffee,arabica_green,158,Chile,887,887,7562
2023,12,09012100,10,coffee,arabica_green,158,Chile,20700,20700,144266
2023,12,21011110,21,coffee,soluble,158,Chile,0,100,542
2023,12,09011110,21,coffee,arabica_green,158,Chile,161,161200,541991
2023,12,21011200,21,coffee,soluble,158,Chile,16,16295,164503
2023,12,21012020,10,coffee,soluble,158,Chile,267,267,781
2023,12,09011110,21,coffee,arabica_green,158,Chile,33,32870,101090
2023,12,21011110,21,coffee,soluble,158,Chile,10,9857,184265
2023,12,09012100,10,coffee,arabica_green,158,Chile,31536,31536,181747
2023,12,09011110,21,coffee,arabica_green,160,China,21144,17335233,56268061
2023,12,21011110,21,coffee,soluble,160,China,0,3,179
2023,12,09011110,21,coffee,arabica_green,160,China,723,724775,2315294
2023,12,09012100,10,coffee,arabica_green,160,China,3,3,15
2023,12,21011110,21,coffee,soluble,160,China,49,47322,519040
2023,12,21011110,21,coffee,soluble,160,China,6,6300,68796
2023,12,09012100,10,coffee,arabica_green,160,China,2,2,32
2023,12,09012200,10,coffee,arabica_green,160,China,0,0,5
2023,12,09011110,21,coffee,arabica_green,160,China,0,230,11156
2023,12,09011110,21,coffee,arabica_green,160,China,86,86400,265680
2023,12,09011110,21,coffee,arabica_green,160,China,76,76800,261888
2023,12,09011110,21,coffee,arabica_green,160,China,20,20000,48663
2023,12,09012100,10,coffee,arabica_green,160,China,1,1,5
2023,12,09012100,10,coffee,arabica_green,160,China,7,7,81
2023,12,21011110,21,coffee,soluble,160,China,2,2000,15187
2023,12,09011110,21,coffee,arabica_green,161,Taiwan,38,38350,134895
2023,12,09011110,21,coffee,arabica_green,161,Taiwan,1075,1074500,3750784
2023,12,09011110,21,coffee,arabica_green,161,Taiwan,129,130180,470490
2023,12,21011110,21,coffee,soluble,161,Taiwan,43,43380,303660
2023,12,21011110,21,coffee,soluble,161,Taiwan,0,25,61
2023,12,09011110,21,coffee,arabica_green,161,Taiwan,142,141600,441572
2023,12,21012010,10,coffee,soluble,163,Cyprus,6,6,178
2023,12,09011110,21,coffee,arabica_green,163,Cyprus,38,38350,120420
2023,12,09011110,21,coffee,arabica_green,163,Cyprus,19,19200,59064
2023,12,21011190,21,coffee,soluble,163,Cyprus,0,7,124
2023,12,21011110,21,coffee,soluble,163,Cyprus,0,2,53
2023,12,09011110,21,coffee,arabica_green,163,Cyprus,76,76700,238539
2023,12,21011110,21,coffee,soluble,163,Cyprus,0,3,199
2023,12,09011110,21,coffee,arabica_green,163,Cyprus,38,38400,116736
2023,12,21011200,21,coffee,soluble,163,Cyprus,0,1,10
2023,12,21011110,21,coffee,soluble,163,Cyprus,0,0,228
2023,12,09012100,10,coffee,arabica_green,163,Cyprus,1,1,5
2023,12,09011110,21,coffee,arabica_green,163,Cyprus,19,19200,45295
2023,12,09012100,10,coffee,arabica_green,163,Cyprus,6,6,68
2023,12,09011110,21,coffee,arabica_green,169,Colombia,100,99980,364578
2023,12,09011110,21,coffee,arabica_green,169,Colombia,580,580000,1425419
2023,12,09011110,21,coffee,arabica_green,169,Colombia,120,120000,282703
2023,12,09011110,21,coffee,arabica_green,169,Colombia,1395,1396140,3550180
2023,12,09012100,10,coffee,arabica_green,169,Colombia,15485,15485,81451
2023,12,21011110,21,coffee,soluble,169,Colombia,19,18720,153504
2023,12,09011110,21,coffee,arabica_green,169,Colombia,801,801400,1911550
2023,12,21011110,21,coffee,soluble,169,Colombia,47,47785,435805
2023,12,09012100,10,coffee,arabica_green,177,Congo,600,600,4279
2023,12,21011110,21,coffee,soluble,183,Cook Islands,0,1,80
2023,12,21011110,21,coffee,soluble,183,Cook Islands,0,0,22
2023,12,21011190,21,coffee,soluble,190,South Korea,8,8295,84612
2023,12,09012100,10,coffee,arabica_green,190,South Korea,1,1,37
2023,12,09012100,10,coffee,arabica_green,190,South Korea,2,2,20
2023,12,09011110,21,coffee,arabica_green,190,South Korea,57,57600,189783
2023,12,21011110,21,coffee,soluble,190,South Korea,10,10240,125132
2023,12,09011190,10,coffee,arabica_green,190,South Korea,1,1,4
2023,12,09011110,21,coffee,arabica_green,190,South Korea,152,153600,516096
2023,12,21011110,21,coffee,soluble,190,South Korea,70,70974,854647
2023,12,09011110,21,coffee,arabica_green,190,South Korea,50,49784,194178
2023,12,21011110,21,coffee,soluble,190,South Korea,30,30425,250881
2023,12,21011190,21,coffee,soluble,190,South Korea,21,21300,102390
2023,12,21011190,21,coffee,soluble,190,South Korea,64,63900,394128
2023,12,09011110,21,coffee,arabica_green,190,South Korea,51,51480,90090
2023,12,09011110,21,coffee,arabica_green,190,South Korea,8140,8170446,27802025
2023,12,09012100,10,coffee,arabica_green,190,South Korea,5,5,66
2023,12,09011110,21,coffee,arabica_green,190,South Korea,913,915345,3032025
2023,12,09011110,21,coffee,arabica_green,190,South Korea,38,38400,228573
2023,12,09011110,21,coffee,arabica_green,190,South Korea,1,600,2315
2023,12,21013000,10,coffee,soluble,193,Cote D Ivoire,220,220,5595
2023,12,09011110,21,coffee,arabica_green,195,Croatia,200,200000,608000
2023,12,09011110,21,coffee,arabica_green,195,Croatia,180,180780,489218
2023,12,09011110,21,coffee,arabica_green,195,Croatia,196,196000,578560
2023,12,21011110,21,coffee,soluble,196,Costa Rica,2,2025,15005
2023,12,09011110,21,coffee,arabica_green,196,Costa Rica,36,35750,87484
2023,12,09011110,21,coffee,arabica_green,198,Kuwait,7,6960,32186
2023,12,09011110,21,coffee,arabica_green,198,Kuwait,19,19200,86720
2023,12,09012100,10,coffee,arabica_green,199,Cuba,4400,4400,9259
2023,12,09012100,10,coffee,arabica_green,199,Cuba,11900,11900,63931
2023,12,09012100,10,coffee,arabica_green,232,Denmark,74,74,1092
2023,12,21011110,21,coffee,soluble,232,Denmark,0,1,74
2023,12,09011110,21,coffee,arabica_green,232,Denmark,61,61200,178336
2023,12,09012100,10,coffee,arabica_green,232,Denmark,5,5,69
2023,12,09011110,21,coffee,arabica_green,232,Denmark,256,256791,913326
2023,12,09011110,21,coffee,arabica_green,232,Denmark,104,104400,334214
2023,12,21011110,21,coffee,soluble,232,Denmark,0,9,647
2023,12,09011110,21,coffee,arabica_green,232,Denmark,38,38400,211200
2023,12,09011110,21,coffee,arabica_green,232,Denmark,81,81600,257274
2023,12,09011110,21,coffee,arabica_green,239,Ecuador,390,390000,994500
2023,12,09012100,10,coffee,arabica_green,239,Ecuador,2880,2880,18163
2023,12,21011200,21,coffee,soluble,239,Ecuador,2,170,81
2023,12,21011110,21,coffee,soluble,239,Ecuador,45,45826,538458
2023,12,21012010,10,coffee,soluble,239,Ecuador,92,92,1292
2023,12,21011200,21,coffee,soluble,239,Ecuador,0,276,3997
2023,12,09011110,21,coffee,arabica_green,239,Ecuador,782,781600,1924017
2023,12,21011110,21,coffee,soluble,239,Ecuador,30,30776,221742
2023,12,21011110,21,coffee,soluble,239,Ecuador,90,89280,787986
2023,12,09012100,10,coffee,arabica_green,239,Ecuador,2044,2044,28884
2023,12,09011110,21,coffee,arabica_green,240,Egypt,215,216000,631380
2023,12,09011110,21,coffee,arabica_green,240,Egypt,2356,91264,281043
2023,12,09011110,21,coffee,arabica_green,240,Egypt,77,76800,224648
2023,12,09011110,21,coffee,arabica_green,240,Egypt,26,26400,81312
2023,12,09011110,21,coffee,arabica_green,240,Egypt,38,38400,119040
2023,12,21011110,21,coffee,soluble,244,United Arab Emirates,23,23003,385423
2023,12,21011110,21,coffee,soluble,244,United Arab Emirates,32,31680,289633
2023,12,21011110,21,coffee,soluble,244,United Arab Emirates,9,8820,68448
2023,12,21011110,21,coffee,soluble,244,United Arab Emirates,8,7654,120105
2023,12,21011110,21,coffee,soluble,244,United Arab Emirates,7,6912,123700
2023,12,09011110,21,coffee,arabica_green,244,United Arab Emirates,104,105600,331920
2023,12,09011110,21,coffee,arabica_green,244,United Arab Emirates,79,79200,232882
2023,12,09019000,10,coffee,arabica_green,244,United Arab Emirates,59,59,41
2023,12,21011110,21,coffee,soluble,244,United Arab Emirates,198,198053,1638704
2023,12,09011110,21,coffee,arabica_green,244,United Arab Emirates,96,96000,347978
2023,12,09011110,21,coffee,arabica_green,244,United Arab Emirates,103,103200,257798
2023,12,09011110,21,coffee,arabica_green,244,United Arab Emirates,273,274255,929006
2023,12,21011110,21,coffee,soluble,244,United Arab Emirates,8,7680,117163
2023,12,09011110,21,coffee,arabica_green,244,United Arab Emirates,176,177600,546886
2023,12,09011110,21,coffee,arabica_green,245,Spain,60,59995,135205
2023,12,09011110,21,coffee,arabica_green,245,Spain,297,297515,1004246
2023,12,09011110,21,coffee,arabica_green,245,Spain,60,59960,194499
2023,12,09011110,21,coffee,arabica_green,245,Spain,539,539581,1753037
2023,12,09011110,21,coffee,arabica_green,245,Spain,29,29699,102276
2023,12,21011110,21,coffee,soluble,245,Spain,29,28800,266947
2023,12,09011110,21,coffee,arabica_green,245,Spain,22,21600,73224
2023,12,09011110,21,coffee,arabica_green,245,Spain,557,556745,1381832
2023,12,09011110,21,coffee,arabica_green,245,Spain,3642,3645843,11987220
2023,12,09011110,21,coffee,arabica_green,245,Spain,220,220000,552088
2023,12,09011110,21,coffee,arabica_green,245,Spain,20,20000,50782
2023,12,09011110,21,coffee,arabica_green,245,Spain,61,61200,197257
2023,12,09011110,21,coffee,arabica_green,246,Slovenia,472,472000,1433705
2023,12,09011110,21,coffee,arabica_green,246,Slovenia,533,533025,1572514
2023,12,09011110,21,coffee,arabica_green,246,Slovenia,19,19200,49152
2023,12,09011110,21,coffee,arabica_green,246,Slovenia,138,138400,417472
2023,12,09011110,21,coffee,arabica_green,246,Slovenia,136,136275,430451
2023,12,09011110,21,coffee,arabica_green,246,Slovenia,43,43200,106312
2023,12,21012010,10,coffee,soluble,249,United States,216,216,11336
2023,12,09011110,21,coffee,arabica_green,249,United States,1590,1588699,5495234
2023,12,21012020,10,coffee,soluble,249,United States,20,20,900
2023,12,09011110,21,coffee,arabica_green,249,United States,0,100,910
2023,12,09012100,10,coffee,arabica_green,249,United States,23314,23314,137331
2023,12,21011110,21,coffee,soluble,249,United States,0,46,1023
2023,12,21011110,21,coffee,soluble,249,United States,224,222569,1897941
2023,12,09011110,21,coffee,arabica_green,249,United States,362,362400,840444
2023,12,09011110,21,coffee,arabica_green,249,United States,440,439614,1195210
2023,12,09012200,10,coffee,arabica_green,249,United States,490,490,5063
2023,12,21011190,21,coffee,soluble,249,United States,15,15300,81833
2023,12,09012100,10,coffee,arabica_green,249,United States,8813,8813,69600
2023,12,09011110,21,coffee,arabica_green,249,United States,80944,17225909,57052681
2023,12,21011200,21,coffee,soluble,249,United States,0,0,2175
2023,12,09011110,21,coffee,arabica_green,249,United States,0,133,6502
2023,12,21012020,10,coffee,soluble,249,United States,220,220,7772
2023,12,09011110,21,coffee,arabica_green,249,United States,3129,3129081,7717617
2023,12,21012010,10,coffee,soluble,249,United States,207,207,11760
2023,12,21012010,10,coffee,soluble,249,United States,17,17,1689
2023,12,21011110,21,coffee,soluble,249,United States,5,5280,55000
2023,12,09011110,21,coffee,arabica_green,249,United States,10817,6284450,20039660
2023,12,09019000,10,coffee,arabica_green,249,United States,28,28,1277
2023,12,21011110,21,coffee,soluble,249,United States,226,224925,1937145
2023,12,21012010,10,coffee,soluble,249,United States,75,75,3263
2023,12,09011110,21,coffee,arabica_green,249,United States,1,1240,10830
2023,12,09011110,21,coffee,arabica_green,249,United States,2935,2936728,9638144
2023,12,21012010,10,coffee,soluble,249,United States,0,0,54
2023,12,09012100,10,coffee,arabica_green,249,United States,32450,32450,197677
2023,12,21011110,21,coffee,soluble,249,United States,84,84245,721210
2023,12,09011110,21,coffee,arabica_green,249,United States,59,59221,178749
2023,12,09012200,10,coffee,arabica_green,249,United States,1469,1469,11392
2023,12,21011200,21,coffee,soluble,249,United States,3,3058,29155
2023,12,09011110,21,coffee,arabica_green,249,United States,354,354000,1288473
2023,12,21012020,10,coffee,soluble,249,United States,1000,1000,25000
2023,12,09011110,21,coffee,arabica_green,249,United States,307,308680,1083002
2023,12,09011110,21,coffee,arabica_green,249,United States,35,35460,125080
2023,12,21011110,21,coffee,soluble,251,Estonia,18,18075,147877
2023,12,09011110,21,coffee,arabica_green,251,Estonia,294,295173,1025572
2023,12,09011110,21,coffee,arabica_green,251,Estonia,60,60000,145200
2023,12,09011110,21,coffee,arabica_green,251,Estonia,57,57600,189028
2023,12,21011110,21,coffee,soluble,251,Estonia,17,16560,145215
2023,12,21011110,21,coffee,soluble,251,Estonia,30,29500,240426
2023,12,09011110,21,coffee,arabica_green,251,Estonia,76,76700,284841
2023,12,21011110,21,coffee,soluble,267,Philippines,8,7680,119660
2023,12,09012100,10,coffee,arabica_green,267,Philippines,3,3,38
2023,12,09011110,21,coffee,arabica_green,267,Philippines,78,79200,259776
2023,12,09011110,21,coffee,arabica_green,267,Philippines,102,103200,370791
2023,12,21011110,21,coffee,soluble,271,Finland,36,36150,245338
2023,12,09011110,21,coffee,arabica_green,271,Finland,514,513720,1770836
2023,12,09011110,21,coffee,arabica_green,271,Finland,43,43200,112119
2023,12,09011110,21,coffee,arabica_green,271,Finland,1612,1609905,5500790
2023,12,21011110,21,coffee,soluble,271,Finland,72,72300,495011
